seed,modality,fold,correct,variable,n,mean,std,min,p05,p25,median,p75,p95,max
43,emg,1,1,abs_gap,13,0.6354254704112043,0.24629560410274226,0.3241663305088877,0.40686071924865247,0.484561949968338,0.5968359112739563,0.6963764578104019,1.0233056604862205,1.3764832168817522
43,emg,1,1,quality,13,0.12511456929720363,0.018827237288235883,0.0855315700173378,0.10214047878980634,0.1193727776408195,0.1234947964549064,0.1285827457904815,0.15185094177722924,0.1764674335718155
43,emg,1,1,loss,13,0.4315542545722894,0.07425533556482529,0.22511349595884655,0.31497462979389135,0.4043898406343236,0.43861027095585925,0.47993351559650543,0.5108154299814385,0.5441423776865797
43,emg,2,-1,logit0,17,0.23177626011345318,0.424502847036186,-0.6208177208900452,-0.32507447004318235,0.0242138300091028,0.1629113405942917,0.3281605243682861,1.0209878921508786,1.2509369850158691
43,emg,2,-1,logit1,17,0.6206931201193262,0.5364514552367123,-0.0186995323747396,0.0732428003102541,0.177612692117691,0.538240373134613,0.9183670282363892,1.509218788146972,2.186190128326416
43,emg,2,-1,offset,17,0.4262346901163897,0.22247128756354848,0.17026201635599136,0.17895776182413098,0.32407569885253906,0.4023174159228802,0.4724005432799458,0.845586037635803,1.0971853733062744
43,emg,2,-1,gap,17,0.3889168600058731,0.8590644718378799,-0.9822001513093709,-0.6861824821680784,-0.1016997694969177,0.21007984876632696,0.8116794433444738,1.834293258190154,2.807007849216461
43,emg,2,-1,abs_gap,17,0.6370455859886373,0.6952848424518667,0.006206333637237493,0.010054218769073475,0.1055129617452622,0.4407738298177719,0.8755041658878326,1.834293258190154,2.807007849216461
43,emg,2,-1,quality,17,0.12151421431232899,0.03467342419935185,0.0863436236977577,0.08732231408357617,0.1017238050699234,0.1131854280829429,0.1281580626964569,0.18906494677066796,0.2244822531938552
43,emg,2,-1,loss,17,0.9202915562913812,0.6021146643082173,0.306664259610814,0.3399698713153402,0.5936138341489223,0.7452893639233893,1.0453677396890446,1.9943388252596352,2.8656402804872965
43,emg,2,0,logit0,10,0.3017824384383857,0.5288297023349554,-0.6208177208900452,-0.45446214228868487,0.037247946718707674,0.23374844342470164,0.6257438436150551,1.1215906202793118,1.2509369850158691
43,emg,2,0,logit1,10,0.644805403240025,0.655780417387104,-0.0186995323747396,0.03301802976056935,0.12925864756107325,0.4663829952478409,0.8845441192388533,1.8053937494754781,2.186190128326416
43,emg,2,0,offset,10,0.4732939208392054,0.26589982302820164,0.1811316981911659,0.1818639043718576,0.33650368300732225,0.3915883060544729,0.5264141217339784,0.9556607469916341,1.0971853733062744
43,emg,2,0,gap,10,0.3430229648016393,1.0661176090162137,-0.9822001513093709,-0.8156902124173939,-0.25700565800070774,-0.0477467179298401,0.6308593542780727,2.259855891764163,2.807007849216461
43,emg,2,0,abs_gap,10,0.7648417989723384,0.818100564222096,0.006206333637237493,0.04917837977409359,0.15601052716374403,0.5264759473502636,0.910205412423238,2.259855891764163,2.807007849216461
43,emg,2,0,quality,10,0.12980997264385222,0.041599809264778125,0.0875669866800308,0.08763576857745645,0.10527440719306465,0.11272893100976941,0.14644262567162514,0.20456001833081236,0.2244822531938552
43,emg,2,0,loss,10,1.2072266766013764,0.6325435151002268,0.6962551621929887,0.718320552971669,0.7751390530668546,0.9914964751673078,1.250042247302988,2.3755332119217365,2.8656402804872965
43,emg,2,1,logit0,7,0.13176743393497808,0.1453153189557572,-0.106387197971344,-0.06720688957720995,0.042323504574596854,0.1344727575778961,0.24073947221040726,0.3252826482057571,0.3281605243682861
43,emg,2,1,logit1,7,0.5862470013754708,0.2872687788471642,0.177612692117691,0.2232040226459503,0.3488391488790512,0.538240373134613,0.8771301507949829,0.9306662499904632,0.9359373450279236
43,emg,2,1,offset,7,0.3590072176552245,0.10729096103052402,0.17026201635599136,0.19456850066781045,0.28767966479063034,0.4059899151325226,0.43162700021639466,0.47868981808423994,0.49818526208400726
43,emg,2,1,gap,7,0.4544795674404928,0.40154001689955515,0.01101619005203247,0.012121738493442526,0.11239060014486314,0.23362174630165103,0.8435918046161532,0.9799792081117629,1.0247542262077332
43,emg,2,1,abs_gap,7,0.4544795674404928,0.40154001689955515,0.01101619005203247,0.012121738493442526,0.11239060014486314,0.23362174630165103,0.8435918046161532,0.9799792081117629,1.0247542262077332
43,emg,2,1,quality,7,0.10966313098158152,0.014448990437513834,0.0863436236977577,0.0889776714146137,0.0984237939119339,0.1131854280829429,0.1214209496974945,0.12664730623364445,0.1284233778715133
43,emg,2,1,loss,7,0.5103842415628168,0.15241696018884324,0.306664259610814,0.31915386400001133,0.35789529136241516,0.5831432386704846,0.6397186774604782,0.6871050347404528,0.6876542550126323
43,emg,3,-1,logit0,17,0.3069207843612222,0.3962975431942833,-0.3968035876750946,-0.2661243259906768,-0.0774517357349395,0.3737918734550476,0.6516242623329163,0.8074970126152037,0.9582282900810242
43,emg,3,-1,logit1,17,1.318927859668346,1.1305526822538354,-0.0919184610247612,0.00036006867885584465,0.2958307564258575,1.145613670349121,1.709229826927185,3.732280445098877,3.8313374519348153
43,emg,3,-1,offset,17,0.8129243220147842,0.7487815706755417,-0.18668694328516725,-0.16748657729476688,0.10918951034545898,0.7877284586429596,1.1761867105960846,2.3070351064205172,2.3328722417354584
43,emg,3,-1,gap,17,1.0120070753071237,0.792279532648047,0.1415360495448112,0.2839383348822593,0.4202332887798547,0.715770423412323,1.227680504322052,2.811734974384308,3.0615232586860666
43,emg,3,-1,abs_gap,17,1.0120070753071237,0.792279532648047,0.1415360495448112,0.2839383348822593,0.4202332887798547,0.715770423412323,1.227680504322052,2.811734974384308,3.0615232586860666
43,emg,3,-1,quality,17,0.16792804813560314,0.09735004536328938,0.0528374128043651,0.0532044969499111,0.0819654017686843,0.1543594449758529,0.1957554072141647,0.3791039645671844,0.3877091109752655
43,emg,3,-1,loss,17,0.6885165606952971,0.6353896408889409,0.04575348908805976,0.14563645068266304,0.295611078128996,0.5049444974203692,0.8971057107100183,1.6049008804803182,2.811298294138863
43,emg,3,0,logit0,5,0.46078088879585266,0.40230307188280084,-0.0774517357349395,-0.05062773227691647,0.0566682815551757,0.6131709218025208,0.7532886862754822,0.9172403693199157,0.9582282900810242
43,emg,3,0,logit1,5,1.5765384256839752,1.181928228183687,0.2958307564258575,0.37281239032745356,0.6807389259338379,1.599084734916687,1.599521517753601,3.285917258262634,3.7075161933898926
43,emg,3,0,offset,5,1.018659657239914,0.7757882755756029,0.10918951034545898,0.16109232902526854,0.3687036037445068,1.106346219778061,1.1761867105960846,2.1015351355075835,2.3328722417354584
43,emg,3,0,gap,5,1.1157575368881225,0.8427421921117185,0.373282492160797,0.42344012260437003,0.6240706443786622,0.8457960486412048,0.9863505959510803,2.3967004418373103,2.7492879033088684
43,emg,3,0,abs_gap,5,1.1157575368881225,0.8427421921117185,0.373282492160797,0.42344012260437003,0.6240706443786622,0.8457960486412048,0.9863505959510803,2.3967004418373103,2.7492879033088684
43,emg,3,0,quality,5,0.19143255203962323,0.10285092134889029,0.0819654017686843,0.08776759654283517,0.1109763756394386,0.1916472464799881,0.195621058344841,0.34068635404109954,0.3769526779651642
43,emg,3,0,loss,5,1.453544548187454,0.6926562851461009,0.8971057107100183,0.9283036557781176,1.0530954360505145,1.2029217729721913,1.3033015270656834,2.5096989407242267,2.811298294138863
43,emg,3,1,logit0,12,0.24281240751345953,0.3756059051620792,-0.3968035876750946,-0.30696159526705735,-0.1495493501424789,0.33510589599609375,0.49511139839887613,0.725653338432312,0.7698141932487488
43,emg,3,1,logit1,12,1.2115901238285005,1.0906303555378922,-0.0919184610247612,-0.028476971853524477,0.22604822739958755,1.0773283243179321,1.761222928762436,3.0075266718864433,3.8313374519348153
43,emg,3,1,offset,12,0.72720126567098,0.7200926790956458,-0.18668694328516725,-0.173486691666767,0.03824943862855434,0.7202299535274506,1.1329043470323086,1.8561682015657421,2.300575822591782
43,emg,3,1,gap,12,0.968777716315041,0.7661428527879696,0.1415360495448112,0.23943762071430674,0.4137459169141947,0.7141967415809631,1.2373327240347862,2.3027169406414028,3.0615232586860666
43,emg,3,1,abs_gap,12,0.968777716315041,0.7661428527879696,0.1415360495448112,0.23943762071430674,0.4137459169141947,0.7141967415809631,1.2373327240347862,2.3027169406414028,3.0615232586860666
43,emg,3,1,quality,12,0.15813450484226146,0.09323120996331079,0.0528374128043651,0.05308978315442798,0.07490548864006995,0.1475826352834701,0.20117018744349474,0.3121949717402457,0.3877091109752655
43,emg,3,1,loss,12,0.36975489924023147,0.1629747452255525,0.04575348908805976,0.1144230251843495,0.2547882807785113,0.3984979767921326,0.5075366631131002,0.5815443200458482,0.6248811251397914
43,emg,4,-1,logit0,17,0.9646525400526383,0.2797926792412177,0.4003127217292785,0.40193265676498413,0.8367802500724792,1.025866985321045,1.1645987033843994,1.3350261926651,1.4223915338516235
43,emg,4,-1,logit1,17,1.7734622797545265,0.52084756338609,0.3570494353771209,0.9604174554347993,1.5869547128677368,1.8327893018722532,1.998320460319519,2.443363809585571,2.6440651416778564
43,emg,4,-1,offset,17,1.3690574099035824,0.1936166179214452,0.8897204846143723,1.07199487388134,1.245073676109314,1.4101051092147827,1.4986765384674072,1.613119751214981,1.6145252287387848
43,emg,4,-1,gap,17,0.8088097397018882,0.7410686043431177,-1.0653420984745026,-0.37460873723030086,0.4223560094833374,0.828934907913208,1.4304516613483427,1.6583799004554745,2.0625935196876526
43,emg,4,-1,abs_gap,17,0.9579000332776237,0.534587128189989,0.1458120346069336,0.1907027244567871,0.5732606649398804,0.9464124441146848,1.4304516613483427,1.6583799004554745,2.0625935196876526
43,emg,4,-1,quality,17,0.22007292772040643,0.026092016685712517,0.1718495488166809,0.18720650672912592,0.2046172618865966,0.2166240066289901,0.2297131866216659,0.26202558279037474,0.2763734459877014
43,emg,4,-1,loss,17,0.6971962803712356,0.5795677194249468,0.19119756700763268,0.20296372201743793,0.2988112586397129,0.4470448652324839,0.7991979768276396,1.7904243797654094,2.1822626367239693
43,emg,4,0,logit0,5,0.8422682642936706,0.32538207410334696,0.4003127217292785,0.4365445017814636,0.5814716219902039,0.8649348616600037,1.051437258720398,1.260835337638855,1.3131848573684692
43,emg,4,0,logit1,5,1.9327114343643188,0.5119180227875733,1.1112594604492188,1.2427621603012085,1.7687729597091677,1.88935661315918,2.250102996826172,2.5652727127075194,2.6440651416778564
43,emg,4,0,offset,5,1.3874898493289947,0.18426722758238892,1.1448346674442291,1.158312165737152,1.212222158908844,1.4101051092147827,1.5575189292430878,1.6017184913158418,1.6127683818340302
43,emg,4,0,gap,5,1.0904431700706483,0.7746285998860803,-0.2019253969192505,-0.018073177337646434,0.7173357009887698,1.3851681351661682,1.4890438914299013,1.9478835940361023,2.0625935196876526
43,emg,4,0,abs_gap,5,1.1712133288383484,0.6460457516821765,0.2019253969192505,0.30500745773315435,0.7173357009887698,1.3851681351661682,1.4890438914299013,1.9478835940361023,2.0625935196876526
43,emg,4,0,quality,5,0.22813362777233115,0.030198568086062978,0.1910457462072372,0.19469214677810662,0.2092777490615844,0.2166240066289901,0.2473471909761428,0.2705681949853897,0.2763734459877014
43,emg,4,0,loss,5,1.4794530529638363,0.47993640613639,0.7991979768276396,0.8623189419775182,1.114802802577033,1.6085370331647706,1.6924648155257698,2.0843030724843294,2.1822626367239693
43,emg,4,1,logit0,12,1.0156459882855415,0.24072218261103492,0.4023376405239105,0.640776027739048,0.9168204516172408,1.055038034915924,1.1654140055179596,1.2847684025764463,1.4223915338516235
43,emg,4,1,logit1,12,1.7071084653337796,0.5100540340736219,0.3570494353771209,0.885561077296734,1.5502885580062866,1.8009091019630432,1.9733511507511137,2.3487552642822265,2.3931884765625
43,emg,4,1,offset,12,1.3613772268096607,0.19687285618560402,0.8897204846143723,1.0150341272354126,1.2893246710300446,1.4085360765457153,1.493535503745079,1.5925611466169356,1.6145252287387848
43,emg,4,1,gap,12,0.6914624770482382,0.6936633821536795,-1.0653420984745026,-0.3992073252797126,0.3848745524883271,0.7422009110450745,1.148727871477604,1.5123882353305815,1.5573264956474304
43,emg,4,1,abs_gap,12,0.8690194934606552,0.45176804323895364,0.1458120346069336,0.21545201539993297,0.5355345010757446,0.8876736760139464,1.1566194891929626,1.5123882353305815,1.5573264956474304
43,emg,4,1,quality,12,0.21671430269877112,0.023369282450576095,0.1718495488166809,0.18408048227429388,0.2036247216165065,0.213913545012474,0.2294022627174854,0.254804228246212,0.2584386169910431
43,emg,4,1,loss,12,0.37125595845765186,0.13665968113964697,0.19119756700763268,0.19928679857687379,0.27569465097654855,0.345088769252918,0.4613095140775094,0.5917028545973272,0.6228964559110759
43,table,-1,-1,logit0,85,-0.4503420673749026,2.5522733378438365,-3.9680566787719727,-3.2993657112121584,-2.575859785079956,-1.0938020944595337,1.2063202857971191,4.234254932403564,5.027425289154053
43,table,-1,-1,logit1,85,1.98071390004719,2.524305294450408,-3.2380576133728027,-2.6371957778930666,-0.0753220245242118,2.056969404220581,4.081069469451904,5.3386077880859375,6.454402446746826
43,table,-1,-1,offset,85,0.7651859163361437,0.36153036955508566,0.28908610343933105,0.3191325724124909,0.43985486030578613,0.7107962965965271,1.075132131576538,1.4335555553436279,1.5214017629623413
43,table,-1,-1,gap,85,2.431055967422093,5.0248995998801025,-7.9950175285339355,-7.0594123840332035,-1.063508003950119,3.1787867546081543,6.750382423400879,8.5444806098938,10.271955490112305
43,table,-1,-1,abs_gap,85,4.882272884600303,2.706115405135269,0.03903883695602428,0.6080900609493256,2.7494338154792786,5.161963582038879,7.1570305824279785,8.5444806098938,10.271955490112305
43,table,-1,-1,quality,85,0.32913126042660545,0.1385938048582629,0.1088861748576164,0.12751111388206476,0.2016112059354782,0.351099282503128,0.427537053823471,0.5338813066482544,0.6454436779022217
43,table,-1,-1,loss,85,0.6748906120645505,1.4871403770378064,3.4589071281843076e-05,0.00019460286850545572,0.0008078178858044183,0.006764741630669757,0.4067673033245034,4.09684825661685,7.6411676099740475
43,table,-1,0,logit0,19,1.4116591826865548,1.8360424645093583,-2.476299285888672,-1.0446982264518738,0.3804294764995575,1.0027035474777222,3.3340020179748535,3.8071545124053934,4.85390567779541
43,table,-1,0,logit1,19,0.3364824499738844,1.447476637178032,-2.786781549453736,-1.2318417906761172,-0.5821578502655029,0.096726581454277,1.2141889333724976,2.2593794107437093,4.081069469451904
43,table,-1,0,offset,19,0.8740708163302195,0.3961917832805394,0.3684193044900894,0.425522381067276,0.5558605305850506,0.708391398191452,1.261980563402176,1.455321016907692,1.4958398342132568
43,table,-1,0,gap,19,-1.0751767327126704,3.2100793411938575,-7.6406872272491455,-4.796122545003891,-4.024008631706238,-0.8816646486520767,0.9465196430683137,3.3040776371955793,6.557368755340576
43,table,-1,0,abs_gap,19,2.63902812372697,2.1204115038134437,0.03903883695602428,0.2209872096776963,0.9465196430683137,1.9773256182670593,4.076904773712158,6.665700602531431,7.6406872272491455
43,table,-1,0,quality,19,0.23963379114866257,0.11290530376000028,0.1132269129157066,0.11902997270226472,0.14551831781864166,0.2108354568481445,0.3464802950620651,0.41596779525279975,0.4854386448860168
43,table,-1,0,loss,19,2.841781081477066,1.9491224506228064,0.7128570907908075,0.8101891920484304,1.274735946189779,2.1069836277046536,4.09372266993242,6.667025389313774,7.6411676099740475
43,table,-1,1,logit0,66,-0.9863727302713827,2.476589830887301,-3.9680566787719727,-3.4072150588035583,-2.9925565123558044,-1.9975895881652832,0.443411149084568,4.227078914642334,5.027425289154053
43,table,-1,1,logit1,66,2.454053256886475,2.56924592794609,-3.2380576133728027,-2.6185261607170105,0.8671470731496811,3.501299738883972,4.295507907867432,5.395325183868408,6.454402446746826
43,table,-1,1,offset,66,0.7338402633075461,0.34459805814418615,0.28908610343933105,0.30989688634872437,0.41698982566595094,0.7252093255519867,1.032175213098526,1.2972379624843595,1.5214017629623413
43,table,-1,1,gap,66,3.440425987157858,4.9994052016951915,-7.9950175285339355,-7.044072985649109,-0.048427924513816806,5.505279541015625,7.160650849342346,8.683761179447174,10.271955490112305
43,table,-1,1,abs_gap,66,5.528055467275959,2.50423363418201,0.29431912302970886,0.8338695410639048,3.4651061296463013,6.377732336521149,7.299447536468506,8.683761179447174,10.271955490112305
43,table,-1,1,quality,66,0.3548956834005587,0.13453054080726878,0.1088861748576164,0.1283942498266696,0.24018966406583786,0.3794619292020798,0.4522677510976791,0.5395519882440567,0.6454436779022217
43,table,-1,1,loss,66,0.05108881026397761,0.11722803069465611,3.4589071281843076e-05,0.00016983309514229106,0.0006764518804587283,0.001698588544716273,0.031112806789175385,0.3607227812673923,0.5567767299051747
