setting,modality,level,comparison,metric,estimate,ci95_low,ci95_high
positive_margin,us,0.25,corrupted_minus_clean,sensitivity,-0.07526881720430101,-0.14516129032258063,-0.016129032258064502
positive_margin,us,0.25,change_minus_equal_late_change,sensitivity,-0.06451612903225801,-0.12365591397849485,-0.016129032258064502
positive_margin,us,0.25,corrupted_minus_clean,specificity,0.08695652173913049,0.0,0.21739130434782616
positive_margin,us,0.25,change_minus_equal_late_change,specificity,0.0,-0.13043478260869562,0.13043478260869568
positive_margin,us,0.25,corrupted_minus_clean,balanced_accuracy,0.005843852267414795,-0.053763440860215006,0.07912575970079472
positive_margin,us,0.25,change_minus_equal_late_change,balanced_accuracy,-0.032258064516129004,-0.09992987377279106,0.035413744740532827
positive_margin,us,0.25,corrupted_minus_clean,f1,-0.0274593664050784,-0.07109055728344077,0.010782917387803303
positive_margin,us,0.25,change_minus_equal_late_change,f1,-0.035454785266154865,-0.07611434369951853,-0.001165395744693916
positive_margin,us,0.25,corrupted_minus_clean,brier,0.0002670114902212223,-0.012877648156587946,0.014210502379104626
positive_margin,us,0.25,change_minus_equal_late_change,brier,0.0009436642804484391,-0.0079049142963696,0.009674966246754938
positive_margin,us,0.25,corrupted_minus_clean,log_loss,-0.0006342334350131762,-0.034218790796870936,0.034605771565291134
positive_margin,us,0.25,change_minus_equal_late_change,log_loss,0.00027181932805891984,-0.02336765657108454,0.025212143715168205
positive_margin,us,0.5,corrupted_minus_clean,roc_auc,0.011453950444132888,-0.011220196353436074,0.03716690042075743
positive_margin,us,0.5,change_minus_equal_late_change,roc_auc,0.004675081813931947,-0.027582982702197393,0.035063113604488105
positive_margin,us,0.5,corrupted_minus_clean,accuracy,-0.0352941176470587,-0.09411764705882353,0.0235294117647058
positive_margin,us,0.5,change_minus_equal_late_change,accuracy,-0.0352941176470587,-0.09411764705882342,0.0117647058823529
positive_margin,us,0.5,corrupted_minus_clean,sensitivity,-0.08064516129032251,-0.16129032258064502,-0.016129032258064502
positive_margin,us,0.5,change_minus_equal_late_change,sensitivity,-0.048387096774193505,-0.11290322580645151,0.0
positive_margin,us,0.5,corrupted_minus_clean,specificity,0.08695652173913049,0.0,0.21739130434782616
positive_margin,us,0.5,change_minus_equal_late_change,specificity,0.0,-0.13043478260869562,0.13043478260869568
positive_margin,us,0.5,corrupted_minus_clean,balanced_accuracy,0.003155680224403934,-0.05645161290322587,0.07643758765778408
positive_margin,us,0.5,change_minus_equal_late_change,balanced_accuracy,-0.024193548387096864,-0.0918653576437587,0.04102384291725114
positive_margin,us,0.5,corrupted_minus_clean,f1,-0.03051907442151347,-0.07712192281868159,0.009331651954602727
positive_margin,us,0.5,change_minus_equal_late_change,f1,-0.026912654994934004,-0.06627536043908713,0.005534257263197355
positive_margin,us,0.5,corrupted_minus_clean,brier,0.0007629893886800243,-0.012289970382733963,0.014559025730500304
positive_margin,us,0.5,change_minus_equal_late_change,brier,-0.0004231776643880414,-0.008227784468447307,0.007220357041607244
positive_margin,us,0.5,corrupted_minus_clean,log_loss,0.0009621631979557232,-0.03167259075459325,0.035688552310884226
positive_margin,us,0.5,change_minus_equal_late_change,log_loss,-0.005155952215329496,-0.025401413012418998,0.015761006011223797
positive_margin,us,1.0,corrupted_minus_clean,roc_auc,-0.32258064516129026,-0.45582339878447875,-0.18899018232819076
positive_margin,us,1.0,change_minus_equal_late_change,roc_auc,0.005142589995325131,-0.0670874240299204,0.07433380084151464
positive_margin,us,1.0,corrupted_minus_clean,accuracy,-0.10588235294117643,-0.18039215686274523,-0.0274509803921571
positive_margin,us,1.0,change_minus_equal_late_change,accuracy,-0.011764705882352788,-0.05882352941176472,0.03137254901960784
positive_margin,us,1.0,corrupted_minus_clean,sensitivity,0.037634408602150615,-0.032258064516129004,0.11290322580645162
positive_margin,us,1.0,change_minus_equal_late_change,sensitivity,-0.026881720430107503,-0.06989247311827951,0.0
positive_margin,us,1.0,corrupted_minus_clean,specificity,-0.49275362318840576,-0.6956521739130435,-0.30434782608695654
positive_margin,us,1.0,change_minus_equal_late_change,specificity,0.02898550724637683,-0.10144927536231879,0.1594202898550725
positive_margin,us,1.0,corrupted_minus_clean,balanced_accuracy,-0.22755960729312763,-0.33415147265077133,-0.12424029920523605
positive_margin,us,1.0,change_minus_equal_late_change,balanced_accuracy,0.0010518934081346076,-0.06954184198223462,0.06895745675549314
positive_margin,us,1.0,corrupted_minus_clean,f1,-0.05240222740222733,-0.10102310342326279,-0.0026151106674628766
positive_margin,us,1.0,change_minus_equal_late_change,f1,-0.010443459162106872,-0.03993659572121237,0.014299258011531535
positive_margin,us,1.0,corrupted_minus_clean,brier,0.11417167684115101,0.06476159386810147,0.1631291501919109
positive_margin,us,1.0,change_minus_equal_late_change,brier,0.009883163415912471,-0.010785620449830849,0.0338238997207439
positive_margin,us,1.0,corrupted_minus_clean,log_loss,5.603221109260486,3.728228733568927,7.411800561763645
positive_margin,us,1.0,change_minus_equal_late_change,log_loss,1.419839128734683,0.5006809518479179,2.595157832884308
positive_margin,us,2.0,corrupted_minus_clean,roc_auc,-0.35834502103786803,-0.47054698457223004,-0.24122545582047686
positive_margin,us,2.0,change_minus_equal_late_change,roc_auc,-0.02688172043010728,-0.16012447405329588,0.09958508648901361
positive_margin,us,2.0,corrupted_minus_clean,accuracy,-0.10588235294117654,-0.17647058823529416,-0.03529411764705881
positive_margin,us,2.0,change_minus_equal_late_change,accuracy,-0.0117647058823529,-0.03529411764705892,0.0
positive_margin,us,2.0,corrupted_minus_clean,sensitivity,0.06451612903225812,0.016129032258064502,0.12903225806451613
positive_margin,us,2.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
positive_margin,us,2.0,corrupted_minus_clean,specificity,-0.5652173913043478,-0.782608695652174,-0.34782608695652173
positive_margin,us,2.0,change_minus_equal_late_change,specificity,-0.04347826086956519,-0.13043478260869568,0.0
positive_margin,us,2.0,corrupted_minus_clean,balanced_accuracy,-0.25035063113604483,-0.3534361851332398,-0.14165497896213175
positive_margin,us,2.0,change_minus_equal_late_change,balanced_accuracy,-0.021739130434782594,-0.065217391304348,0.0
positive_margin,us,2.0,corrupted_minus_clean,f1,-0.048770277341705914,-0.09396258503401356,-0.0019910403185664505
positive_margin,us,2.0,change_minus_equal_late_change,f1,-0.006811509101585456,-0.0211116412213741,0.0
positive_margin,us,2.0,corrupted_minus_clean,brier,0.13177522521998497,0.08881414442583754,0.1732461069325093
positive_margin,us,2.0,change_minus_equal_late_change,brier,0.023898112108250436,-0.005178122628695236,0.05565149768615834
positive_margin,us,2.0,corrupted_minus_clean,log_loss,7.378009361805615,5.7256634746979405,8.905925553781957
positive_margin,us,2.0,change_minus_equal_late_change,log_loss,2.03015277824494,0.4128263502379183,3.688544917132373
rank0,emg,0.0,corrupted_minus_clean,roc_auc,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,roc_auc,0.0,0.0,0.0
rank0,emg,0.0,corrupted_minus_clean,accuracy,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,accuracy,0.0,0.0,0.0
rank0,emg,0.0,corrupted_minus_clean,sensitivity,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
rank0,emg,0.0,corrupted_minus_clean,specificity,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,specificity,0.0,0.0,0.0
rank0,emg,0.0,corrupted_minus_clean,balanced_accuracy,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,balanced_accuracy,0.0,0.0,0.0
rank0,emg,0.0,corrupted_minus_clean,f1,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,f1,0.0,0.0,0.0
rank0,emg,0.0,corrupted_minus_clean,brier,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,brier,0.0,0.0,0.0
rank0,emg,0.0,corrupted_minus_clean,log_loss,0.0,0.0,0.0
rank0,emg,0.0,change_minus_equal_late_change,log_loss,0.0,0.0,0.0
rank0,emg,0.25,corrupted_minus_clean,roc_auc,-0.00514258999532502,-0.021037868162692708,0.007018466573165075
rank0,emg,0.25,change_minus_equal_late_change,roc_auc,-0.006311360448807868,-0.030855539971949453,0.01846657316503042
rank0,emg,0.25,corrupted_minus_clean,accuracy,0.0117647058823529,-0.02352941176470591,0.04705882352941193
rank0,emg,0.25,change_minus_equal_late_change,accuracy,0.0235294117647058,-0.0352941176470587,0.08235294117647063
rank0,emg,0.25,corrupted_minus_clean,sensitivity,0.016129032258064502,-0.032258064516129115,0.06451612903225812
rank0,emg,0.25,change_minus_equal_late_change,sensitivity,0.016129032258064502,-0.032258064516129115,0.06451612903225823
rank0,emg,0.25,corrupted_minus_clean,specificity,0.0,0.0,0.0
rank0,emg,0.25,change_minus_equal_late_change,specificity,0.04347826086956513,-0.08695652173913049,0.17391304347826098
rank0,emg,0.25,corrupted_minus_clean,balanced_accuracy,0.008064516129032362,-0.016129032258064724,0.032258064516129226
rank0,emg,0.25,change_minus_equal_late_change,balanced_accuracy,0.029803646563814845,-0.04347826086956552,0.11115007012622713
rank0,emg,0.25,corrupted_minus_clean,f1,0.008586762075134091,-0.017637795275590396,0.037026592908557726
rank0,emg,0.25,change_minus_equal_late_change,f1,0.015295066493362208,-0.020429912613523237,0.053798778179588995
rank0,emg,0.25,corrupted_minus_clean,brier,-0.00011112223564227475,-0.0063617130698996665,0.007066660553130167
rank0,emg,0.25,change_minus_equal_late_change,brier,0.0019898532946939496,-0.004614537037327563,0.008588428243409756
rank0,emg,0.25,corrupted_minus_clean,log_loss,-0.001581978163362252,-0.01601236006880196,0.014626004329315812
rank0,emg,0.25,change_minus_equal_late_change,log_loss,0.003391880703184025,-0.011134380348510333,0.017611097418342755
rank0,emg,0.5,corrupted_minus_clean,roc_auc,-0.01425899953249199,-0.06241234221598879,0.030160121552127217
rank0,emg,0.5,change_minus_equal_late_change,roc_auc,0.013090229079008808,-0.02875175315568024,0.056808087891538246
rank0,emg,0.5,corrupted_minus_clean,accuracy,-0.07058823529411773,-0.15294117647058836,0.01176470588235301
rank0,emg,0.5,change_minus_equal_late_change,accuracy,0.07058823529411773,2.220446049250313e-16,0.14117647058823535
rank0,emg,0.5,corrupted_minus_clean,sensitivity,-0.19354838709677402,-0.29032258064516137,-0.09677419354838723
rank0,emg,0.5,change_minus_equal_late_change,sensitivity,0.11290322580645173,0.04838709677419328,0.19354838709677424
rank0,emg,0.5,corrupted_minus_clean,specificity,0.26086956521739135,0.08695652173913038,0.4347826086956522
rank0,emg,0.5,change_minus_equal_late_change,specificity,-0.04347826086956519,-0.17391304347826098,0.08695652173913049
rank0,emg,0.5,corrupted_minus_clean,balanced_accuracy,0.033660589060308665,-0.06381486676016834,0.13920056100981748
rank0,emg,0.5,change_minus_equal_late_change,balanced_accuracy,0.03471248246844327,-0.046633941093969344,0.11605890603085567
rank0,emg,0.5,corrupted_minus_clean,f1,-0.07291011942174741,-0.14802752036777253,-0.007843500604576148
rank0,emg,0.5,change_minus_equal_late_change,f1,0.06972892092721661,0.015008747032900612,0.13480764202932718
rank0,emg,0.5,corrupted_minus_clean,brier,0.039203305572254224,0.007472248353210647,0.07244277177122344
rank0,emg,0.5,change_minus_equal_late_change,brier,-0.037493802779116445,-0.05738237900749203,-0.01851951669030635
rank0,emg,0.5,corrupted_minus_clean,log_loss,0.09404601192872858,0.011587609156423468,0.17730278602876856
rank0,emg,0.5,change_minus_equal_late_change,log_loss,-0.08809478898918066,-0.13467310729387372,-0.04335931490729434
rank0,emg,1.0,corrupted_minus_clean,roc_auc,-0.015895278167368132,-0.06661991584852744,0.0334326788218794
rank0,emg,1.0,change_minus_equal_late_change,roc_auc,-0.0014025245441796619,-0.039036933146329944,0.033660589060308665
rank0,emg,1.0,corrupted_minus_clean,accuracy,-0.10588235294117654,-0.20000000000000007,-0.011764705882353121
rank0,emg,1.0,change_minus_equal_late_change,accuracy,0.03921568627450989,-0.02352941176470591,0.10588235294117665
rank0,emg,1.0,corrupted_minus_clean,sensitivity,-0.24193548387096775,-0.3548387096774194,-0.14516129032258052
rank0,emg,1.0,change_minus_equal_late_change,sensitivity,0.08602150537634401,0.021505376344086113,0.16129032258064513
rank0,emg,1.0,corrupted_minus_clean,specificity,0.26086956521739135,0.08695652173913038,0.4347826086956522
rank0,emg,1.0,change_minus_equal_late_change,specificity,-0.08695652173913038,-0.2608695652173913,0.08695652173913038
rank0,emg,1.0,corrupted_minus_clean,balanced_accuracy,0.009467040673212024,-0.09361851332398308,0.11502454417952304
rank0,emg,1.0,change_minus_equal_late_change,balanced_accuracy,-0.0004675081813929616,-0.09011220196353442,0.08894343151005102
rank0,emg,1.0,corrupted_minus_clean,f1,-0.10594315245478048,-0.1915998630001079,-0.03331884303819264
rank0,emg,1.0,change_minus_equal_late_change,f1,0.045813580278580734,-0.004433855108443758,0.10573864704842101
rank0,emg,1.0,corrupted_minus_clean,brier,0.05418334352594452,0.01820639413405037,0.09203904408253964
rank0,emg,1.0,change_minus_equal_late_change,brier,-0.03076739675995431,-0.046931973242774185,-0.015363649920276
rank0,emg,1.0,corrupted_minus_clean,log_loss,0.14211637461725685,0.040133763904737434,0.2508439265645508
rank0,emg,1.0,change_minus_equal_late_change,log_loss,-0.06374654957873649,-0.10756250783365172,-0.015376694592882297
rank0,emg,2.0,corrupted_minus_clean,roc_auc,-0.010752688172043223,-0.06030855539971958,0.037868162692847096
rank0,emg,2.0,change_minus_equal_late_change,roc_auc,-0.0030388031790556935,-0.03669939223936414,0.028284244974286943
rank0,emg,2.0,corrupted_minus_clean,accuracy,-0.09411764705882364,-0.18823529411764706,-0.0117647058823529
rank0,emg,2.0,change_minus_equal_late_change,accuracy,0.07058823529411762,0.0,0.14117647058823546
rank0,emg,2.0,corrupted_minus_clean,sensitivity,-0.22580645161290303,-0.33870967741935476,-0.12903225806451601
rank0,emg,2.0,change_minus_equal_late_change,sensitivity,0.12903225806451624,0.048387096774193505,0.20967741935483897
rank0,emg,2.0,corrupted_minus_clean,specificity,0.26086956521739135,0.08695652173913038,0.4347826086956522
rank0,emg,2.0,change_minus_equal_late_change,specificity,-0.08695652173913038,-0.2608695652173913,0.08695652173913038
rank0,emg,2.0,corrupted_minus_clean,balanced_accuracy,0.017531556802244164,-0.08485273492286105,0.12307152875175331
rank0,emg,2.0,change_minus_equal_late_change,balanced_accuracy,0.02103786816269293,-0.07398316970546981,0.11290322580645162
rank0,emg,2.0,corrupted_minus_clean,f1,-0.09473010454448483,-0.17735042735042728,-0.024479723553249868
rank0,emg,2.0,change_minus_equal_late_change,f1,0.07789479153290912,0.015272936465775206,0.15107333912971174
rank0,emg,2.0,corrupted_minus_clean,brier,0.049507235008137765,0.014676811786134584,0.08629217756668273
rank0,emg,2.0,change_minus_equal_late_change,brier,-0.032083408426219776,-0.047102055932560796,-0.01745483973739768
rank0,emg,2.0,corrupted_minus_clean,log_loss,0.1293406131809685,0.03150110238371264,0.23420836485446295
rank0,emg,2.0,change_minus_equal_late_change,log_loss,-0.06901420896250832,-0.11011580899916801,-0.024228201238360624
rank0,table,0.0,corrupted_minus_clean,roc_auc,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,roc_auc,0.0,0.0,0.0
rank0,table,0.0,corrupted_minus_clean,accuracy,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,accuracy,0.0,0.0,0.0
rank0,table,0.0,corrupted_minus_clean,sensitivity,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
rank0,table,0.0,corrupted_minus_clean,specificity,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,specificity,0.0,0.0,0.0
rank0,table,0.0,corrupted_minus_clean,balanced_accuracy,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,balanced_accuracy,0.0,0.0,0.0
rank0,table,0.0,corrupted_minus_clean,f1,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,f1,0.0,0.0,0.0
rank0,table,0.0,corrupted_minus_clean,brier,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,brier,0.0,0.0,0.0
rank0,table,0.0,corrupted_minus_clean,log_loss,0.0,0.0,0.0
rank0,table,0.0,change_minus_equal_late_change,log_loss,0.0,0.0,0.0
rank0,table,0.25,corrupted_minus_clean,roc_auc,-0.0030388031790556935,-0.02103786816269293,0.016362786348761094
rank0,table,0.25,change_minus_equal_late_change,roc_auc,-0.00654511453950446,-0.024777933613838177,0.011927302477793502
rank0,table,0.25,corrupted_minus_clean,accuracy,-0.015686274509803866,-0.0509803921568629,0.019607843137254832
rank0,table,0.25,change_minus_equal_late_change,accuracy,0.007843137254902155,-0.03921568627451,0.05882352941176461
rank0,table,0.25,corrupted_minus_clean,sensitivity,-0.005376344086021501,-0.048387096774193616,0.037634408602150504
rank0,table,0.25,change_minus_equal_late_change,sensitivity,-0.010752688172043001,-0.053763440860215006,0.032258064516129004
rank0,table,0.25,corrupted_minus_clean,specificity,-0.04347826086956519,-0.1159420289855072,0.0
rank0,table,0.25,change_minus_equal_late_change,specificity,0.0579710144927536,-0.08695652173913032,0.2028985507246377
rank0,table,0.25,corrupted_minus_clean,balanced_accuracy,-0.024427302477793233,-0.06603553062178569,0.008064516129032251
rank0,table,0.25,change_minus_equal_late_change,balanced_accuracy,0.02360916316035544,-0.0488546049555868,0.0987611033193081
rank0,table,0.25,corrupted_minus_clean,f1,-0.009670235380336734,-0.0353226579850594,0.014945114204137562
rank0,table,0.25,change_minus_equal_late_change,f1,0.002972171594146311,-0.028627480546780867,0.03445911228723591
rank0,table,0.25,corrupted_minus_clean,brier,0.0037374738739961444,-0.001726070912926361,0.00941827007384997
rank0,table,0.25,change_minus_equal_late_change,brier,0.002236490067713981,0.0004295433401574419,0.004186401605107347
rank0,table,0.25,corrupted_minus_clean,log_loss,0.0049724020984757145,-0.012295395615312236,0.020416786209708125
rank0,table,0.25,change_minus_equal_late_change,log_loss,0.0032689787729478503,-0.006006793548252896,0.010300188627423719
rank0,table,0.5,corrupted_minus_clean,roc_auc,-0.011220196353436296,-0.04137447405329597,0.020102851799906344
rank0,table,0.5,change_minus_equal_late_change,roc_auc,-0.002337540906965807,-0.02360916316035533,0.018232819074333828
rank0,table,0.5,corrupted_minus_clean,accuracy,-0.027450980392156765,-0.07843137254901955,0.019607843137254832
rank0,table,0.5,change_minus_equal_late_change,accuracy,0.015686274509804088,-0.04313725490196085,0.0745098039215687
rank0,table,0.5,corrupted_minus_clean,sensitivity,-0.016129032258064502,-0.06989247311827951,0.0323924731182778
rank0,table,0.5,change_minus_equal_late_change,sensitivity,-0.005376344086021501,-0.048387096774193616,0.043010752688172005
rank0,table,0.5,corrupted_minus_clean,specificity,-0.05797101449275355,-0.17391304347826098,0.04347826086956519
rank0,table,0.5,change_minus_equal_late_change,specificity,0.07246376811594207,-0.11594202898550715,0.24637681159420294
rank0,table,0.5,corrupted_minus_clean,balanced_accuracy,-0.03705002337540897,-0.1030855539971951,0.01799906498363735
rank0,table,0.5,change_minus_equal_late_change,balanced_accuracy,0.033543712014960314,-0.061477325853202536,0.12400654511453935
rank0,table,0.5,corrupted_minus_clean,f1,-0.017780576266840376,-0.051766373197842414,0.01481773596133576
rank0,table,0.5,change_minus_equal_late_change,f1,0.007590546814206456,-0.02915521066609856,0.04465253495631258
rank0,table,0.5,corrupted_minus_clean,brier,0.009505099889568894,-0.0021143688263119934,0.02129187456550119
rank0,table,0.5,change_minus_equal_late_change,brier,0.003757864176415396,-0.00027081250587713336,0.007939993566518875
rank0,table,0.5,corrupted_minus_clean,log_loss,0.019051820464516755,-0.017400012441795547,0.050503111142545624
rank0,table,0.5,change_minus_equal_late_change,log_loss,0.008127008850523143,-0.008314764696540165,0.0211182461325983
rank0,table,1.0,corrupted_minus_clean,roc_auc,-0.054932211313698076,-0.1079943899018233,-0.003506311360448766
rank0,table,1.0,change_minus_equal_late_change,roc_auc,-0.007713884992987308,-0.03389434315100526,0.017297802711547572
rank0,table,1.0,corrupted_minus_clean,accuracy,-0.03921568627450989,-0.09803921568627438,0.015686274509803866
rank0,table,1.0,change_minus_equal_late_change,accuracy,-0.007843137254901933,-0.06274509803921569,0.043137254901960964
rank0,table,1.0,corrupted_minus_clean,sensitivity,-0.010752688172043001,-0.05913978494623662,0.037634408602150504
rank0,table,1.0,change_minus_equal_late_change,sensitivity,-0.021505376344086113,-0.06451612903225801,0.016129032258064502
rank0,table,1.0,corrupted_minus_clean,specificity,-0.1159420289855072,-0.28985507246376807,0.04347826086956519
rank0,table,1.0,change_minus_equal_late_change,specificity,0.028985507246376774,-0.1449275362318841,0.20289855072463758
rank0,table,1.0,corrupted_minus_clean,balanced_accuracy,-0.06334735857877494,-0.15112201963534355,0.01823281907433383
rank0,table,1.0,change_minus_equal_late_change,balanced_accuracy,0.00374006545114558,-0.08508648901355764,0.08987844787283772
rank0,table,1.0,corrupted_minus_clean,f1,-0.02374650302453163,-0.06063260297816911,0.011926855011692944
rank0,table,1.0,change_minus_equal_late_change,f1,-0.007464141157621729,-0.04191581607779193,0.025343444703885467
rank0,table,1.0,corrupted_minus_clean,brier,0.02748821178305623,0.004125614546737199,0.05029173140161194
rank0,table,1.0,change_minus_equal_late_change,brier,0.008631108371052673,0.000808264332073341,0.017502751915799707
rank0,table,1.0,corrupted_minus_clean,log_loss,0.06787538926870562,0.0024110583167351986,0.12693143314611174
rank0,table,1.0,change_minus_equal_late_change,log_loss,0.02235301528132455,-0.0027035290031392537,0.046289077227677056
rank0,table,2.0,corrupted_minus_clean,roc_auc,-0.12646096306685362,-0.20967741935483863,-0.04791958859280032
rank0,table,2.0,change_minus_equal_late_change,roc_auc,0.002571294997662732,-0.03038803179055616,0.035063113604487994
rank0,table,2.0,corrupted_minus_clean,accuracy,-0.06666666666666676,-0.13725490196078438,0.0039215686274510775
rank0,table,2.0,change_minus_equal_late_change,accuracy,-0.0039215686274509665,-0.05490196078431364,0.04705882352941171
rank0,table,2.0,corrupted_minus_clean,sensitivity,0.0,-0.06989247311827951,0.06989247311827962
rank0,table,2.0,change_minus_equal_late_change,sensitivity,-0.016129032258064613,-0.05913978494623662,0.021505376344086113
rank0,table,2.0,corrupted_minus_clean,specificity,-0.24637681159420283,-0.4492753623188406,-0.0579710144927536
rank0,table,2.0,change_minus_equal_late_change,specificity,0.028985507246376885,-0.11594202898550737,0.17391304347826098
rank0,table,2.0,corrupted_minus_clean,balanced_accuracy,-0.12318840579710133,-0.22709209911173434,-0.02092099111734458
rank0,table,2.0,change_minus_equal_late_change,balanced_accuracy,0.006428237494156219,-0.0724637681159419,0.08508648901355742
rank0,table,2.0,corrupted_minus_clean,f1,-0.03724958326369876,-0.08409068738883904,0.011565095421606388
rank0,table,2.0,change_minus_equal_late_change,f1,-0.0045907457226112,-0.037152985931968543,0.027189135091557532
rank0,table,2.0,corrupted_minus_clean,brier,0.050912662470821754,0.015551088763153878,0.08502208164108051
rank0,table,2.0,change_minus_equal_late_change,brier,0.010627858446455432,-0.0007251264885076769,0.022229580645669662
rank0,table,2.0,corrupted_minus_clean,log_loss,0.14519878900294197,0.04486313013533624,0.23763510017920308
rank0,table,2.0,change_minus_equal_late_change,log_loss,0.037435290091235585,0.0016598838523414858,0.07146245971707288
rank0,us,0.0,corrupted_minus_clean,roc_auc,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,roc_auc,0.0,0.0,0.0
rank0,us,0.0,corrupted_minus_clean,accuracy,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,accuracy,0.0,0.0,0.0
rank0,us,0.0,corrupted_minus_clean,sensitivity,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
rank0,us,0.0,corrupted_minus_clean,specificity,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,specificity,0.0,0.0,0.0
rank0,us,0.0,corrupted_minus_clean,balanced_accuracy,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,balanced_accuracy,0.0,0.0,0.0
rank0,us,0.0,corrupted_minus_clean,f1,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,f1,0.0,0.0,0.0
rank0,us,0.0,corrupted_minus_clean,brier,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,brier,0.0,0.0,0.0
rank0,us,0.0,corrupted_minus_clean,log_loss,0.0,0.0,0.0
rank0,us,0.0,change_minus_equal_late_change,log_loss,0.0,0.0,0.0
rank0,us,0.25,corrupted_minus_clean,roc_auc,-0.0018700327255727345,-0.02431626928471262,0.021037868162692822
rank0,us,0.25,change_minus_equal_late_change,roc_auc,-0.013557737260401881,-0.05096423562412364,0.019401589527816898
rank0,us,0.25,corrupted_minus_clean,accuracy,-0.03921568627450989,-0.0980392156862746,0.019607843137254832
rank0,us,0.25,change_minus_equal_late_change,accuracy,-0.05490196078431375,-0.12941176470588223,0.015686274509803866
rank0,us,0.25,corrupted_minus_clean,sensitivity,-0.08602150537634401,-0.16129032258064513,-0.021505376344086002
rank0,us,0.25,change_minus_equal_late_change,sensitivity,-0.07526881720430101,-0.15591397849462374,-1.1102230246251565e-16
rank0,us,0.25,corrupted_minus_clean,specificity,0.08695652173913049,0.0,0.2173913043478261
rank0,us,0.25,change_minus_equal_late_change,specificity,0.0,-0.17391304347826086,0.17391304347826086
rank0,us,0.25,corrupted_minus_clean,balanced_accuracy,0.00046750818139329464,-0.05913978494623662,0.07129499766245895
rank0,us,0.25,change_minus_equal_late_change,balanced_accuracy,-0.037634408602150504,-0.12996727442730227,0.05469845722300126
rank0,us,0.25,corrupted_minus_clean,f1,-0.03442318376640641,-0.08290688070099828,0.0057327367662303366
rank0,us,0.25,change_minus_equal_late_change,f1,-0.04241860262748287,-0.09654642595661982,0.006213518350068259
rank0,us,0.25,corrupted_minus_clean,brier,0.00549835785671858,-0.009215017543401488,0.022200861474074348
rank0,us,0.25,change_minus_equal_late_change,brier,0.006175010646945797,-0.004042867436602242,0.01671076770224942
rank0,us,0.25,corrupted_minus_clean,log_loss,0.012193485227274092,-0.024049286627403754,0.0535386958137198
rank0,us,0.25,change_minus_equal_late_change,log_loss,0.013099537990346188,-0.011774636073497782,0.040113455958452324
rank0,us,0.5,corrupted_minus_clean,roc_auc,-0.00023375409069670283,-0.022674146797569072,0.02314165497896215
rank0,us,0.5,change_minus_equal_late_change,roc_auc,-0.007012622720897643,-0.03927068723702665,0.023848761103319568
rank0,us,0.5,corrupted_minus_clean,accuracy,-0.0235294117647058,-0.08235294117647063,0.02352941176470602
rank0,us,0.5,change_minus_equal_late_change,accuracy,-0.0235294117647058,-0.09411764705882353,0.04705882352941182
rank0,us,0.5,corrupted_minus_clean,sensitivity,-0.06451612903225801,-0.12903225806451624,-0.016129032258064502
rank0,us,0.5,change_minus_equal_late_change,sensitivity,-0.032258064516129004,-0.11290322580645162,0.048387096774193505
rank0,us,0.5,corrupted_minus_clean,specificity,0.08695652173913049,0.0,0.2173913043478261
rank0,us,0.5,change_minus_equal_late_change,specificity,0.0,-0.17391304347826086,0.17391304347826086
rank0,us,0.5,corrupted_minus_clean,balanced_accuracy,0.011220196353436296,-0.048387096774193505,0.08204768583450195
rank0,us,0.5,change_minus_equal_late_change,balanced_accuracy,-0.016129032258064502,-0.10628506311360449,0.07643758765778397
rank0,us,0.5,corrupted_minus_clean,f1,-0.02193231234637938,-0.06557273053390787,0.014136904761904767
rank0,us,0.5,change_minus_equal_late_change,f1,-0.018325892919799913,-0.07084797879792862,0.03092100611759033
rank0,us,0.5,corrupted_minus_clean,brier,0.005753141662534156,-0.009155984629702069,0.022517995811446184
